date,NDVI_anomaly_roll,swe_anomaly_roll,tmin_anomaly_roll,tmax_anomaly_roll,precip_anomaly_roll,pdsi_anomaly_roll,eddi30_anomaly_roll,eddi90_anomaly_roll,eddi180_anomaly_roll,spei30_anomaly_roll,spei90_anomaly_roll,spei180_anomaly_roll,spi30_anomaly_roll,spi90_anomaly_roll,spi180_anomaly_roll,palmerz_anomaly_roll
2005-03-11,0.695215202746338,-3.034902081098992,1.862471462295664,1.882226492174964,-0.5580255958983446,-0.5672484400817661,1.3816862328166293,0.7602602466392283,-0.1447172041103044,-1.760049569507227,-1.1113787933915074,0.2283841625743924,-1.7800202336374311,-1.505437120698668,0.2023198923960858,-1.0458559651716497
2005-03-16,0.7333979265070298,-3.053170777807765,1.1056343357732694,1.0654471852546614,-0.7270130879050295,-0.6137941628945065,1.434011494888135,0.8970196526180271,-0.0550970851033737,-1.823759014333554,-1.2686302605061623,0.0974743651819933,-1.94889813692974,-1.6857636754268837,0.0389856270934872,-1.1382360105962228
2005-03-21,0.641249404858429,-2.9350339807848727,0.9363913485000208,0.8231202711366749,-0.5433217843131084,-0.6583788165893059,1.4374268664290597,0.9647853322479016,0.0192509605345665,-1.7858147906652222,-1.3639171698192818,-0.0175397575310603,-1.9125101011135843,-1.7788064178169023,-0.1230466715619751,-1.1634253209757863
2005-03-26,0.4662420444994792,-2.7285848256556338,0.4557204704483333,0.1995780760370783,-0.1860760736753365,-0.6920664064578465,1.350909972279965,0.9660944299494753,0.0560019254266552,-1.6222354410058537,-1.3400460758521326,-0.1092067704760641,-1.6605743056320026,-1.6484081527572252,-0.2548166551897583,-1.075574898704181
2005-03-31,0.3667142919406438,-2.4522244656312093,0.2808514223806285,-0.0613099828724062,-0.2696909631083492,-0.7187915858012519,1.1791610363366614,0.8884393951112922,0.1398416944305831,-1.4034071411747824,-1.284669089598042,-0.2293250195359104,-1.3770933685275877,-1.5026898122356724,-0.4131007837668156,-0.95880507203408
2005-04-05,0.2449000345610711,-2.1668099335612165,0.1769774178271493,-0.2224162552332467,-0.2540438817912796,-0.7389489602981592,0.9597910633643636,0.8325296478002069,0.1567075861675451,-1.1415390016820486,-1.2598825959254203,-0.2440757766581699,-1.084015423707315,-1.43002507505496,-0.4173746284286943,-0.8247455563200408
2005-04-10,0.3320711392575904,-1.888646350260046,0.1751598111414462,-0.1492947105834583,-0.4146783854084409,-0.7527233979746215,0.662080417045138,0.8123405797235104,0.1946110901679379,-0.8823867677621685,-1.245753647168,-0.2913854358006901,-0.860058168291785,-1.4063873790154564,-0.4286418963487212,-0.6850844164012607
2005-04-15,0.3073326234205799,-1.6402994115755052,0.5267702009696716,0.3300641439155624,-0.2607727306503289,-0.7598403433296479,0.5396685444397603,0.8506858898460347,0.2820888888858309,-0.6756591066929245,-1.2431121108514265,-0.3482731775245981,-0.5371462981829725,-1.3287245918133126,-0.4268270129521601,-0.5371388598563211
2005-04-20,0.3755583921798593,-1.4595308704836334,1.0235592441772892,0.967737668847634,-0.1882290775255538,-0.7638968579048778,0.5066489564668579,0.9669289940649616,0.4118077665150662,-0.5568409830453086,-1.2718319019800286,-0.4466979257534999,-0.3331810767910184,-1.250944009873838,-0.4257095842685461,-0.455367188260639
2005-04-25,0.4981310025297103,-1.3026597931914452,1.1285882334435018,1.0656598575360263,0.15535080410218,-0.7674685556358523,0.6876411206526947,1.102417089300473,0.5705091091187914,-0.5585193291562747,-1.2913694844003856,-0.5248703905135829,-0.24568864187227,-1.16438732858472,-0.3771196832804412,-0.4284453387038126
2005-04-30,0.5441951687365126,-1.1265201152220825,0.5050374510963214,0.2778372668080264,0.1306785907938153,-0.7694152451647969,0.7527468048941475,1.18257027545339,0.6506232189570238,-0.5051873361492936,-1.2811840136441377,-0.6097905842577027,-0.1294164822621249,-1.0804170320262196,-0.4152615733933403,-0.3554285219791482
2005-05-05,0.4811162725131586,-0.9296306061734514,-0.1425014734752704,-0.2769669050727012,-0.1795574064145141,-0.7710433107323013,0.7356814037157444,1.1868365933849667,0.6752602522849855,-0.4597033685762694,-1.2160532711010792,-0.6983533850159201,-0.087279588014214,-0.9654697912178392,-0.5230373656421812,-0.3259885755631332
2005-05-10,0.2629903484591703,-0.749407358570025,-0.2714593403263988,-0.4824959653796129,0.4349012187990075,-0.7667806576204453,0.6498829972024107,1.1320757651054865,0.6679409415389396,-0.2669755820350876,-1.070370818225314,-0.7223860329187447,0.1159508872346419,-0.7451824045636974,-0.5680790355144486,-0.1416318764478011
2005-05-15,-0.1530991561797841,-0.5849029729565309,-0.6940466648487009,-0.8631117902831532,1.5353285244877717,-0.7496620715323866,0.3416891987925927,0.9967057782009244,0.61342985605958,0.0582454049460259,-0.8112770486623677,-0.6572960222725909,0.4308203053263496,-0.3998889716434851,-0.4684882298538237,0.2303109839633186
2005-05-20,-0.3414199031357028,-0.4172897027162225,-0.6908658700234358,-0.91573920816726,0.9417817542627196,-0.7217641997559114,0.0137384592441311,0.8457511647505519,0.5585887519540811,0.35335497525739,-0.5935617983935906,-0.5891662581595764,0.6304374996482826,-0.1720286348974194,-0.3858462136781057,0.5135647828642054
2005-05-25,-0.3582568237703542,-0.2849792323491586,-0.3979917988639279,-0.5945684181107275,0.0630781737385376,-0.6900989596323962,-0.2871336633230187,0.7035405244458566,0.516112869468192,0.4975299886325048,-0.4640420677533109,-0.577554335599038,0.6450045252094678,-0.0882486044212857,-0.411989229494541,0.5824482430252975
2005-05-30,-0.725081384799818,-0.2010389572512995,-0.2264886849377238,-0.3098673770784075,0.2389405072274938,-0.6550283555828386,-0.4617121444182228,0.5896708743155241,0.4885548776780932,0.5961255501202691,-0.3071385062580483,-0.5156523381549303,0.6949123445475386,0.0464984563191224,-0.3131643873343761,0.6196169239327599
2005-06-04,-0.6141777471133528,-0.1480997556013105,-0.1087280647676419,-0.3033999441216677,0.8577213289521509,-0.6119837532869101,-0.5539501170873075,0.4627403768178191,0.4889993433219836,0.7538814729958584,-0.1314674751670374,-0.4353313514165198,0.8800777198284961,0.2127105502405233,-0.165114063764401,0.7578876931973668
2005-06-09,-0.5208800808869434,-0.1023632273674194,-0.3618024919323686,-0.5911830207056706,0.8759082886653505,-0.5670971016402777,-0.5824658448214387,0.3182782167216996,0.488590305649456,0.7816733260463291,0.0307589770022065,-0.3739038879838645,0.933942206952368,0.3299100216190508,-0.0660216074168857,0.7679118288233217
2005-06-14,-0.1783175753809965,-0.0684876897809411,-0.3006686112108871,-0.7113638889747959,0.8789797443555503,-0.527446983365592,-0.481381994492114,0.1913054917595337,0.4592037468361334,0.6780347445413587,0.1483160964035187,-0.3129422829647693,0.8173420219639088,0.397807776905799,-0.0178962320530721,0.6197932353140075
2005-06-19,0.0756727308200945,-0.0450668594086375,-0.3672109201980633,-0.8376057822580787,0.90470775125515,-0.489048985744866,-0.4352241481416336,0.0782546462734088,0.3934932548321549,0.6234564172056232,0.2621629852084992,-0.2273658704476289,0.7646555526887299,0.4681074136959913,0.0386892229166124,0.5641159913549378
2005-06-24,0.1335524218951194,-0.0295821966772235,-0.044356340935807,-0.6615958788831479,0.9651332124026856,-0.4431431759123487,-0.442829227089076,0.0004180970205665,0.3285577835420296,0.6868986068538488,0.3525274031769321,-0.1353205704937253,0.8534575232019693,0.5318016604054407,0.1207952719524866,0.6700058644007013
2005-06-29,0.6768519047642193,-0.0194620302150769,0.3929731912518694,-0.3245005119031912,1.0799709189487576,-0.3916135927272715,-0.4227977853436026,-0.0438190410207378,0.2727444297802793,0.74053391610077,0.4052669748738851,-0.0490620933933297,0.9100152525305732,0.5829344299545547,0.1964680235407676,0.7446322931973303
2005-07-04,0.7797793377788039,-0.012745699504666,0.3572852332738293,-0.2228668883695539,0.4889414340397729,-0.3428118426195542,-0.3542799083458373,-0.0530153784775144,0.2249939155302247,0.6837261711747901,0.4318224256690012,-0.0006020818336364,0.8353645595253751,0.6234803279941039,0.2409716941286696,0.6766156414674227
2005-07-09,0.8272531161627484,-0.008441200336929,0.4884398043291651,0.1989832269761267,-0.2459119522728747,-0.298968015985428,-0.2278781893948348,-0.0235229798556854,0.2188541289047514,0.5440133614010366,0.42174262533624,0.0025034068463419,0.6719045003057649,0.6449088412470756,0.2643907606465162,0.5126342484357705
2005-07-14,0.8005071648492404,-0.0058355693721607,0.947415795622464,0.7310690688788044,-1.4950946832869516,-0.2730799942040157,-0.0058878855869994,0.0340876889320763,0.2770498743187905,0.2000364084246958,0.3605562174502146,-0.0707732487382309,0.2531758643553173,0.5982257947439205,0.2065359106937658,0.0963143812819497
2005-07-19,0.5829810219614059,-0.0043777078775022,0.6062484264978657,0.5939151239515218,-1.4385634771116742,-0.2682207660496193,0.2608796787018481,0.054044310760255,0.356724553453029,-0.171872108753334,0.3274044265620236,-0.1473653664981573,-0.1814497930167966,0.5623015776870515,0.1583574526966792,-0.3306051196805032
2005-07-24,0.3527385617691371,-0.0036806397901221,0.3151021725903203,0.4881435779090178,-1.0210679393713522,-0.2835250950401348,0.5315544061862485,0.0701722692937782,0.4222378680013158,-0.5318432127333718,0.2922970622772943,-0.2056542621941511,-0.551275997429377,0.5164515482270247,0.1278666559801164,-0.6969517139499009
2005-07-29,0.0277318261569443,-0.0034189805811087,-0.1586823456738183,0.3386411789418556,-0.8066454073925107,-0.3154243706125159,0.703826853924211,0.1025168948213081,0.4765315876639434,-0.7891829070722877,0.2583106709570322,-0.2538253763559406,-0.8168155180189766,0.4853778504372817,0.0917879816822025,-0.9816901572846488
2005-08-03,-0.2940027756149823,-0.0033477189883653,0.2715016503483894,0.530268115915035,-0.4832142502382451,-0.3571557274446716,0.8441888211412512,0.1505143271381839,0.5193456474452444,-0.9797433151155824,0.2202559398711834,-0.2779788344216207,-0.9767953204324178,0.4753173310076739,0.0774976843586423,-1.1559035779988047
2005-08-08,-0.433694607598582,-0.0033347097177212,0.0646239296202746,0.3228826818689095,-0.4522958250114459,-0.4033850491122504,0.8855500264587046,0.1953628679209718,0.5350343854645917,-1.0547871891315452,0.151512246357874,-0.2873303912935812,-1.0286201711755023,0.4257475892454387,0.0530894186031441,-1.2031908168668135
2005-08-13,-0.5724433431787648,-0.0033303204074289,-0.2348897799765096,-0.1123475372795401,0.9169271485886628,-0.4301168109829123,0.7261463062195992,0.240281361767209,0.5032740629981453,-0.6713713695299789,0.0893899986331906,-0.2344798340266565,-0.5300136365709028,0.3764145765962744,0.1044295023282082,-0.7719994441389959
2005-08-18,-0.5283882402900573,-0.0033298974466845,-0.2582104457890654,-0.2988084916336277,1.1555864658470862,-0.4320405928534304,0.4290125960705378,0.248674062600396,0.4439813375233823,-0.2023286236677487,0.0771471488293878,-0.1651849126401661,0.0280301866118478,0.3709528808908227,0.1705945794247631,-0.2529627308864413
2005-08-23,-0.4537763809489338,-0.0033298974466845,-0.5665718966781991,-0.5200522305214076,0.9992612924113984,-0.4118990680975999,0.0463836506007006,0.2061912236934815,0.3688975276641899,0.2446317891415966,0.1399018170379039,-0.0952030247344202,0.4663593287708089,0.4305159223416959,0.2269834478135343,0.1910133313485916
2005-08-28,-0.2752171340173671,-0.0033298974466845,-0.2933457647817906,-0.3421026551783799,0.5724530730147617,-0.3749053054135308,-0.2166527850479912,0.1586702219038971,0.3067399476831887,0.5745725699555526,0.1722249922056415,-0.0360539100301911,0.7809610929958531,0.4409633663312817,0.2812662837512291,0.5018945608913529
2005-09-02,-0.091120832552466,-0.0033298974466845,-0.7143384214728755,-0.36256958559366,0.4227898919745153,-0.3247454006285153,-0.4522887252671871,0.1236382922029208,0.2639700099222046,0.84666498594746,0.1775023097067876,0.015373432322014,1.0007213651427491,0.4192990090544383,0.3227856171202599,0.7391767821080226
2005-09-07,-0.1135217478159231,-0.0033298974466845,-0.4158569880367797,-0.1916076149184911,0.6046372544459605,-0.2617524995218016,-0.5959320411462191,0.1023097430132666,0.2205637266952453,1.0673547877988008,0.1864538251078242,0.0806234884994849,1.2474410885024538,0.3994791175979165,0.3748464869629224,0.9716156623662134
2005-09-12,-0.055388454434232,-0.0034315521188511,0.0929478809643263,0.4759619908470934,-0.8311293751994938,-0.2139464510086309,-0.4589174056429894,0.1837298146313257,0.2207218616458707,0.7359943959286117,0.0651741849448038,0.0881649428513236,0.8251592888384978,0.239733801765019,0.3653459161030561,0.6260276167479373
2005-09-17,-0.0867084338803477,-0.0035165920698943,0.1577256237931321,0.5930984604195186,-0.9443918742554572,-0.1863910388253759,-0.1228487863208012,0.2893148693073114,0.238621728988796,0.2768389640519419,-0.0850695163626378,0.0783470115526708,0.3242425225684505,0.0637210930477493,0.3389106624206148,0.1729611922037852
2005-09-22,-0.1909092786264283,-0.0035165920698943,0.3522875183075836,0.7160506877551658,-1.1019945690284665,-0.1807608661701142,0.2785956427737018,0.3945104091606808,0.2714893328772369,-0.1963373719621327,-0.2646046274225617,0.0540201269284482,-0.1730902115980101,-0.1352149739872449,0.2955022233827271,-0.2813902445732568
2005-09-27,-0.3634268511716668,-0.0036123767323788,0.3687922870037176,0.7582705374876105,-0.6825086516740172,-0.191525917373504,0.6478695117545717,0.4986903162724809,0.3010248991507177,-0.6211963829358664,-0.4158892299060369,0.0413860236644149,-0.5148710008144596,-0.2798846293326898,0.2753609712937383,-0.5776189661051462
2005-10-02,-0.4653235227581174,-0.003614398953809,0.6726928683998472,1.012977074693622,-0.7069133148837384,-0.2172422271180453,0.9972056156413266,0.6280302536547357,0.3354761448408797,-0.999597129508737,-0.5544526187432913,0.0265502842727772,-0.7864180327375693,-0.3926720371670914,0.2591293833228312,-0.8494727774217137
2005-10-07,-0.5003962998818086,0.0017137026437257,0.0308265322674514,0.5060446098906345,-0.0375278611053231,-0.252880243581087,1.1893518998556236,0.7054488784344513,0.3420053314782522,-1.1531899887250634,-0.5741719821708946,0.0352447642361454,-0.9263988857701266,-0.3623545346414818,0.2768036601179293,-1.0099929828032714
2005-10-12,-0.5295171188917027,-0.0020782523197649,-0.2914093060883226,0.0507533521480031,0.1333071637294873,-0.2776453979867309,1.054244599497723,0.6367504358180521,0.3090781262939431,-0.9218759257499716,-0.4303612375640357,0.0632138358261386,-0.6218243407677797,-0.1767857494483894,0.303505828192685,-0.782296654176967
2005-10-17,-0.4689682686275355,-0.0062618344865984,0.1484567458186853,0.4060897743340235,0.1389964234386327,-0.2907939661296359,0.8707525745393806,0.5666179649143962,0.2633556196618709,-0.6273293677636553,-0.2856412298718351,0.107887790130889,-0.255137845248502,0.0049646182475573,0.3357321479394515,-0.5237401364602807
2005-10-22,-0.3408816459039537,-0.0088740048235663,0.1342627987164668,0.3144827962838157,0.0868172804457774,-0.295568706400459,0.6673813288530819,0.4876962307657843,0.2175262144330877,-0.3190710921885461,-0.153583498956262,0.1440079109732229,0.1183204911797417,0.1439401837552554,0.3587042160531226,-0.2578910193574405
2005-10-27,-0.2230550180653583,-0.02175390497039,0.1139810087280982,0.4833757975193578,-0.3187963302577151,-0.2986261117848241,0.4529134075764291,0.4352005686652315,0.2046225306964642,-0.0877763560246292,-0.0715970656156017,0.1529942746440527,0.2883221153586152,0.2176646266716403,0.3616454590323092,-0.1438594941472127
2005-11-01,-0.2936779233515658,-0.0494295332572902,0.3204040651320896,0.4232284190393979,-0.162656655623472,-0.2969817243324611,0.1417183685660888,0.3426126848506812,0.1909299971148121,0.2147463236487918,0.0247171256787895,0.1726092450283399,0.4636793934261517,0.2735533980820463,0.3813995051864366,0.0147083986266313
2005-11-06,-0.2011771301280989,-0.0881397720155232,0.961812741475776,0.8611881541508433,-0.8144957975424553,-0.302669900982933,0.0383814448630624,0.307389241235555,0.2166304352707308,0.0832778515567269,0.0316587132341944,0.1374372612057625,0.1734491533863035,0.2407749250846744,0.3492399383391573,-0.1211279924268442
2005-11-11,-0.0837162460730371,-0.1234859703477727,1.26778791975464,1.3766323133454497,-0.8378676846698504,-0.3219515585641224,0.2540188834312528,0.416588056660519,0.2947982657676338,-0.2448692401401725,-0.1681868480831346,0.0461527978813591,-0.2775942049611902,0.0078266116028744,0.2566485288820759,-0.3676571013932712
2005-11-16,-0.0552252628250277,-0.1725015231875361,0.7877746341041431,0.7770292888904384,-0.5246363400939732,-0.3501328538570612,0.3833158261334298,0.5425360634169718,0.3513495044898678,-0.4791870076895213,-0.364984637258717,-0.0164081052270306,-0.6194051291629893,-0.2113935742028569,0.1965548926134321,-0.5474605222337836
2005-11-21,-0.1519974227122737,-0.2261228218180486,0.7911970268111526,0.8287236283671904,-0.3626516438769787,-0.3838330279644584,0.5522038798693515,0.7098833405911701,0.3934604544578304,-0.6970909240845613,-0.5756122616617856,-0.0521322936701297,-0.9057362316937716,-0.398468321876836,0.1696905567817067,-0.7016729575114281
2005-11-26,-0.2716200277884958,-0.2987718050804483,1.2620425157495387,1.007014638942715,-0.2761316301711899,-0.4199857610299621,0.7047662689700127,0.8679261411514134,0.4507437703242387,-0.8866427718892564,-0.7499300056361873,-0.0990251946180136,-1.0729062691166913,-0.5371918838370897,0.1243823505699501,-0.7760752125865098
2005-12-01,-0.3434502145794995,-0.3131972782703607,0.6877259324498556,0.37432777670776,-0.2335998358301527,-0.458828109917094,0.9160176061250442,0.9929382519009974,0.5107195501960968,-1.1197602308609629,-0.889073722851771,-0.164619060705515,-1.2350364673443244,-0.6442108765905247,0.060968768249366,-0.8694308627038052
2005-12-06,-0.1559391967891453,-0.2428122137787821,-0.09038743988715,-0.4103481159378165,-0.0463767064962377,-0.4933206787487302,0.919210653754733,1.044797160094577,0.5574288715228611,-1.0075907007640232,-0.9767891186424674,-0.2155872416423199,-1.020345416837752,-0.7448692742890866,-0.0033514070649293,-0.7385180563348114
2005-12-11,0.1293257663494328,-0.180822034964535,-0.9331410970235036,-1.2037028871481303,-0.015765899452789,-0.5168165910431018,0.6461142638864651,0.9258734204941524,0.6046952340922683,-0.6832804543609614,-0.8676299143837501,-0.3042750760186605,-0.67112142436127,-0.6363626853145521,-0.1078343450574959,-0.5297692925693043
2005-12-16,0.0136468956437538,-0.1702502422921295,-0.830028219903713,-1.0904778568623166,-0.1377063891119463,-0.5342173300511283,0.4530159343693811,0.8052719694103534,0.6680520187896556,-0.5069228436179614,-0.7298068067876202,-0.4069560356783031,-0.5234871041428101,-0.5028352837644714,-0.2156246119121593,-0.414608848088308
2005-12-21,-0.0697553213782034,-0.1776360994554326,-1.340573948049012,-1.5028941871141168,-0.1575709924602442,-0.5455517555724171,0.1797429451196255,0.6710106735078193,0.7024615625774695,-0.3017509114920842,-0.552894869896343,-0.4767696104885104,-0.4485511515618976,-0.3601776472508216,-0.3235277450928932,-0.3152324959707814
2005-12-26,-0.1811996494683058,-0.2722312164210575,-0.8993416012168016,-1.188180326797224,-0.1825727769919294,-0.5507574526612464,-0.0725722490873495,0.5591620115515556,0.7256790051209809,-0.101975366403962,-0.444226519585233,-0.5491680295326703,-0.4308877426906201,-0.298775850024685,-0.4281497828187407,-0.2395381501728209
2005-12-31,-0.0901516664114209,-0.5170842845867436,0.0687371244936767,-0.3439052499504577,-0.0538733363823639,-0.5485575323954385,-0.1447243674561904,0.4700144504775029,0.7702917166900297,0.0067560783321418,-0.3341693466775873,-0.6013726936953079,-0.3757794049032565,-0.2161596590008153,-0.4831842972001681,-0.1774224424278679
2006-01-05,-0.4259626083135969,-0.8459838604049079,1.2705828632322989,0.6402514650706242,-0.0031102508220244,-0.5436447917780988,-0.0331810262629267,0.4897177714558493,0.8067497517718909,-0.0416925826403994,-0.3938865451031291,-0.6153263442593034,-0.3678681632514637,-0.3157737403454555,-0.4774359938440178,-0.1888714068218674
2006-01-10,-0.9432955441723972,-1.1967311386537889,2.3014429682909263,1.3930617694558696,0.0894945606404331,-0.540142222140016,0.2473061188190709,0.6115037177613146,0.8271037824870492,-0.2249639784940749,-0.5104132173402705,-0.5371552475405936,-0.2945983275681568,-0.4717770282871479,-0.3547017434881143,-0.2283126979868353
2006-01-15,-0.8526878347020773,-1.5117234367185992,2.9384854333517554,2.0685339766627515,0.0909065232659385,-0.5368356128498805,0.541178923334223,0.7435180309199642,0.8513508329263576,-0.4010203304249161,-0.6696406063246398,-0.4740459426504187,-0.1399024369932229,-0.6470306291040275,-0.2288547203930744,-0.2395245713100474
2006-01-20,-0.6730841473925416,-1.8088630966661603,3.596929848030249,2.6029030586482027,0.1115353490237777,-0.5346242210026971,0.96663834650531,0.9071630366523424,0.8980384042642364,-0.7066519051367134,-0.8456057693741778,-0.4560763875282747,0.0628142801597183,-0.7937584108031593,-0.1268817752048184,-0.267338048932411
2006-01-25,-0.517459084204983,-1.9959059774557564,2.980402938426235,2.177567271985797,0.0906949191481505,-0.5319417155634827,1.3252172144626804,1.0297921093571956,0.9519857960228856,-0.9317998139741124,-0.9616143951352502,-0.4613108189260685,0.2593926871837369,-0.8784304482401788,-0.0455997874764843,-0.2639868249505279
2006-01-30,-0.3359760447241341,-2.071665657533336,2.679137071949352,2.073430449821914,-0.1159272680583797,-0.5345732049105076,1.525734385744464,1.1869145963664274,0.9879602082489712,-1.142395729993157,-1.1413507517160029,-0.4888379839576812,0.2269308852415786,-1.015099864674443,-0.0161167352030044,-0.3167154897537908
2006-02-04,-0.2444438811851478,-2.1513433709747924,2.588525415366918,2.115935897166106,-0.3187950713741257,-0.5418170869154851,1.687319267087117,1.296061565742485,1.0408765115062142,-1.4325046957399346,-1.2171793365972825,-0.5366305767467114,-0.0476750232359924,-0.9796260347442496,-0.0062299369994716,-0.4360943023948577
2006-02-09,-0.1330166052281143,-2.253129021424429,2.5248364179033898,2.0405822541117784,-0.3613718391187603,-0.5542312905352427,1.8163918762701436,1.3639505118916482,1.0925512122950458,-1.7001235334514428,-1.2389225455935635,-0.6777421454393111,-0.3763773654827717,-0.8801969037030197,-0.1698880307584736,-0.5652276123526031
2006-02-14,-0.1731054321652593,-2.3311033578772657,2.0989391192166247,1.616387498720947,-0.3342833268669244,-0.5713150407408938,1.902172294972034,1.463921416491666,1.16367136614264,-1.8871060030356144,-1.3074971347055604,-0.8314967186105654,-0.6531452244595995,-0.8300979340001737,-0.3457208140691621,-0.6767088783554888
2006-02-19,-0.2402249771955293,-2.1574728615723653,0.8556014100311441,0.6649473646180156,-0.1381919906890922,-0.5895358439869568,1.8357544915210728,1.5105544556785946,1.251916214131789,-1.8329097979585656,-1.3237570833700645,-0.9804918533541952,-0.7808851491054465,-0.7009180126108067,-0.4794752804063719,-0.6990720392469247
2006-02-24,-0.2888234812508145,-1.976006303713119,0.4655585257673924,0.2953449141153302,-0.1637570305667292,-0.6138847612892159,1.6965054110581823,1.4950477396961592,1.2938857917648825,-1.7578916457284508,-1.290992711170191,-1.077789142172429,-0.9253636841339952,-0.5900382870995209,-0.5750128567328242,-0.7331805681073167
2006-03-01,-0.4479962967930733,-1.9169337045532455,0.5036519464088902,0.2830140153828205,-0.2149383302322014,-0.6379134833167818,1.553239988184494,1.4793794256960011,1.34222676574903,-1.6278288778429322,-1.2843589411803071,-1.1573931161053015,-0.9416110569081496,-0.5444709513313728,-0.6537904387941615,-0.7230716455234594
2006-03-06,-0.3733918097671933,-2.006032043717872,0.3951297921971228,0.3343174219476397,-0.1935924730938852,-0.6588194931612231,1.3880563700012776,1.490458696545874,1.3947236201371669,-1.4002048231822115,-1.326221145978305,-1.2345147530386018,-0.7410685114982448,-0.5549078659695399,-0.7293135840225233,-0.6517876389804814
2006-03-11,-0.3827300118545003,-2.002951361428785,0.2050245039300646,0.1453122912462239,-0.1587012732019223,-0.675521142834959,1.2092804510555697,1.5293668407574863,1.413241280367259,-1.1576740811082074,-1.3967122788501087,-1.2098825984291524,-0.5616968577399961,-0.5504255347457041,-0.6342721192225331,-0.5652133920068362
2006-03-16,-0.5495243431390276,-1.5532914762640428,-0.4367966086866687,-0.506754096261001,0.3364002708223226,-0.6824343998121122,0.8532549999273435,1.4944319878753232,1.3824274001101624,-0.6842256564321281,-1.3340134148316474,-1.0939159729844925,-0.1998344196930036,-0.3595738503084429,-0.4765641533961445,-0.3320036884315271
2006-03-21,-0.5693326075446018,-1.1868747702941538,0.18735168064786,-0.281464828956214,0.588553876114481,-0.6804362742510638,0.5371459878544661,1.4768369125538732,1.329488648542035,-0.314167183183043,-1.2244136733353483,-0.937792659972492,0.0653591042597463,-0.1879215087718979,-0.2720513479584861,-0.1225179145693308
2006-03-26,-0.590197188056302,-0.6679599269634567,-0.1924670074714328,-0.6983137091914068,0.6845332738511025,-0.6641402381033968,0.2876873073762236,1.4259619650566346,1.2557712039540705,0.0331004840347747,-1.06270293138837,-0.7919712203269975,0.3888021290231629,0.0203490390823988,-0.1150629674039296,0.119164608421948
2006-03-31,-0.5800612201570117,-0.2218793035731782,-0.6699608013261585,-1.1242373300480335,0.6893795792512022,-0.637358169557945,0.0103152366112415,1.3056509132594905,1.1195641024853409,0.3942551769089003,-0.8414914948323601,-0.6157660430541387,0.7532663878830284,0.2356118395664318,0.0409063406015607,0.3888928273005748
2006-04-05,-0.6871285742518238,0.1094551020959503,-0.7939797383835887,-1.269792744563612,0.7632836211363838,-0.5994764285888233,-0.3079117508247014,1.148520520470815,0.9942877542818556,0.8294689038638653,-0.5910219262236049,-0.510663219511374,1.1220472110475894,0.4857802564187159,0.0818117846499243,0.6945451123559488
2006-04-10,-0.6331104106591737,0.3676868001786829,-0.8941282350153318,-1.1422412174671557,1.034822584372366,-0.5497583959042501,-0.6571914179077524,0.9646840735675126,0.920121597230688,1.2779645657611165,-0.3202206564771174,-0.4515437648374211,1.4796752863499738,0.7163944164211211,0.1290597741703991,1.0239033615947857
2006-04-15,-0.3384002485938543,0.1757263658673011,0.1380564374921241,-0.1169922132922606,0.3252300324485619,-0.5012542453030855,-0.6560356461037093,0.8444882495744171,0.8981726594542843,1.235105591951255,-0.1677862818368778,-0.4837491606560144,1.4219677246838611,0.7434553648279498,0.1054401294507629,1.003354552394126
2006-04-20,-0.2237744767051561,-0.1886555954765168,0.7272449791789894,0.6256639084323641,-0.0611140581945954,-0.4612679569083749,-0.4817768075988895,0.7600722770133977,0.9106275730857772,1.005833677567955,-0.1195489393879167,-0.5529984091379634,1.1866968621748095,0.6610022332197036,0.0211191255510595,0.8203507455766221
2006-04-25,0.0649045228249902,-0.6653852094264076,1.160215473690083,1.0690987863351529,-0.0193014194799306,-0.4312591284682888,-0.2043157214398048,0.7417173281778225,0.9467561857371156,0.7245436553267788,-0.135623080512896,-0.5979115517561209,0.9297937104111512,0.5716340285651219,-0.0068089643379406,0.5904366470469412
2006-04-30,0.1694198915496645,-0.9085371993797572,1.130791258428052,1.2141453692822233,-0.1596769062829714,-0.4130057943969756,0.1226933362912943,0.7349598668678371,1.0156481545477496,0.4124849630521637,-0.1575332910880154,-0.6946169384645726,0.6483912728776667,0.5276386608222126,-0.048659200619242,0.3149950454572505
2006-05-05,0.3519414960155965,-0.8505596734122184,0.7478360710457367,0.8154507083639556,-0.39853180798247,-0.407924366657503,0.4522065581429522,0.6942531266616361,1.045808914857199,0.0324109015719785,-0.1482609687211835,-0.7248190503048937,0.2823899010865511,0.460901749903232,-0.0267218047542355,-0.020353700369238
2006-05-10,0.469674258795845,-0.7321178601932489,0.439921165195975,0.5079926477537017,-0.7835458733014202,-0.4184099572877213,0.7322836653846557,0.6304736004572695,1.020735071669504,-0.3694158602184898,-0.1423095541099262,-0.6908854604884658,-0.1044142164863381,0.3576965675740203,-0.0159335697642808,-0.406859446070319
2006-05-15,0.5027166687544711,-0.5907673162547247,-0.2440239455054109,0.0782870144060552,-1.010851851323577,-0.4377898306893018,0.7541935292113371,0.53257166648467,0.9877552530686547,-0.5268701539173537,-0.1382506969800584,-0.6666927891067792,-0.3571879654821314,0.2476981334410082,-0.067638276420418,-0.6260155016557675
